r --- a
0.365605048074 --- 0.670801087903
0.724042983132 --- 0.215269679595
0.990417491174 --- 0.00641914432691
0.946774169778 --- 0.0364631222119
0.433471456838 --- 0.557286218961
0.354775069447 --- 0.690847531675
0.70459219008 --- 0.233424064884
0.0809386689593 --- 1.67604238963
0.336209198617 --- 0.726681131889
0.668001148229 --- 0.26897692436
0.0952982926254 --- 1.56716225618
0.678404154572 --- 0.258674713633
0.938625889802 --- 0.0422255283855
0.485329897369 --- 0.481950945677
0.939585079877 --- 0.0415446037016
0.60643748455 --- 0.333435754448
0.394802840145 --- 0.619579185044
0.451334312768 --- 0.530364629392
0.575794697542 --- 0.368002739801
0.381481582477 --- 0.642461804016
0.560956682805 --- 0.385407727127
0.998967910651 --- 0.000688414880215
0.653674305255 --- 0.283430703845
0.304048427057 --- 0.793712193823
0.14191353933 --- 1.30169152318
0.140855526617 --- 1.30668036521
0.3588358552 --- 0.683260148606
0.954218352192 --- 0.0312418353456
0.547845294023 --- 0.401174894712
0.635856642218 --- 0.301854764245
0.842585761958 --- 0.114186551552
0.338901229361 --- 0.721364381916
0.912961862941 --- 0.0607074469392
0.150030445843 --- 1.26461135546
0.561703283601 --- 0.384521022422
0.547087487088 --- 0.402097699678
0.899395489553 --- 0.0706882797397
0.139992912365 --- 1.31077565575
0.860878120577 --- 0.0998682268224
0.778572543887 --- 0.166862071911
0.468745104721 --- 0.505130763342
0.198975048586 --- 1.07638389741
0.173641589085 --- 1.16717462466
0.394187758395 --- 0.620618626031
0.113655338117 --- 1.44972317333
0.205267728402 --- 1.05562677314
0.934711251377 --- 0.0450117462967
0.692001900958 --- 0.245444384213
0.475949399395 --- 0.494962489462
0.281555629932 --- 0.844950154183
0.105472269051 --- 1.49953814214
0.672425947931 --- 0.264575525447
0.462906874001 --- 0.51348625413
0.0758313266914 --- 1.71949586055
0.497107701608 --- 0.465965715284
0.889140918334 --- 0.0783330284793
0.791414433062 --- 0.155955675212
0.302376469738 --- 0.797388299611
0.0413268869935 --- 2.12416131603
0.580989700081 --- 0.362014833468
0.693889266203 --- 0.243628593328
0.196897075603 --- 1.08338276376
0.249149663024 --- 0.926467671172
0.458386447494 --- 0.520028452548
0.101023033308 --- 1.52827115706
0.894120813298 --- 0.0746095833477
0.488509101089 --- 0.477598117992
0.372462008322 --- 0.658413491631
0.968973865718 --- 0.0210117585455
0.543761124156 --- 0.40616349238
0.993213695005 --- 0.00453962444961
0.942571951515 --- 0.0394286809623
0.806789117775 --- 0.14312864075
0.704702449359 --- 0.233319748605
0.934066382206 --- 0.0454718468354
0.853685737519 --- 0.105461427848
0.896190488197 --- 0.0730681934459
0.273535126948 --- 0.864216820306
0.304878608 --- 0.791894392105
0.0947646550344 --- 1.57090585095
0.709557163394 --- 0.228742811378
0.527245160438 --- 0.426726425694
0.409411477581 --- 0.59535638068
0.978703709309 --- 0.0143508856803
0.0732423616914 --- 1.74265420918
0.984372947823 --- 0.0105002944807
0.356134068387 --- 0.688298681622
0.545287375127 --- 0.404294886319
0.644913753329 --- 0.292425791264
0.0654522050477 --- 1.81762339775
0.0552102364857 --- 1.93107126621
0.918444614819 --- 0.0567157838285
0.298641270631 --- 0.805674793106
0.263835500117 --- 0.888286317109
0.283250471709 --- 0.840949142487
0.590678012274 --- 0.350989485688
0.525352282229 --- 0.429124151767
0.595807415711 --- 0.345225194757
0.735235849272 --- 0.205042631919
0.10891871625 --- 1.47810226494
0.59686402073 --- 0.344043975003
0.493596406418 --- 0.47069139118
0.874802662467 --- 0.0891712977794
0.808348083314 --- 0.141841678031
0.906236253635 --- 0.0656368275539
0.11271484574 --- 1.45526275911
0.398412346094 --- 0.61351184304
0.116300803663 --- 1.43438353948
0.667607169909 --- 0.269370231616
0.473704664257 --- 0.498114148443
0.554292171055 --- 0.393375564452
0.988518915599 --- 0.00769833393001
0.0374144800182 --- 2.19046498882
0.825165665161 --- 0.128114071033
0.559334367774 --- 0.387338554138
0.732719179584 --- 0.207328507716
0.8112512691 --- 0.139451631059
0.700079761772 --- 0.237707336695
0.240556093976 --- 0.949867985097
0.0262714573305 --- 2.42618146783
0.544383352876 --- 0.405401058346
0.45101178505 --- 0.530841205926
0.155071341971 --- 1.24257999812
0.284044498244 --- 0.839082912757
0.935881992307 --- 0.0441772580323
0.368644695435 --- 0.665281322542
0.811396176373 --- 0.139332560402
0.135536306135 --- 1.33234382173
0.958697213306 --- 0.0281199904303
0.82406404094 --- 0.129004688337
0.0443360833658 --- 2.0773042737
0.156553128341 --- 1.23623989893
0.188428035094 --- 1.11269274779
0.909985819324 --- 0.0628841751688
0.131665377008 --- 1.35166106512
0.899991367431 --- 0.0702467382978
0.154912418758 --- 1.24326357469
0.613022065541 --- 0.326236231803
0.0618555518155 --- 1.85530228106
0.60625936352 --- 0.333631594579
0.401122681983 --- 0.608991972238
0.668916093963 --- 0.268064431204
0.472791230992 --- 0.499400906689
0.202219280043 --- 1.06560175039
0.699439679133 --- 0.238317148572
0.482687180155 --- 0.485590996857
0.523436869738 --- 0.431559232408
0.403469692638 --- 0.605102603517
0.115124165134 --- 1.44116269084
0.891843408761 --- 0.0763098083525
0.212171054078 --- 1.03357498052
0.958905894756 --- 0.0279748916179
0.331373160859 --- 0.736340109611
0.388714561886 --- 0.629939985854
0.125641610532 --- 1.38288119051
0.658548209657 --- 0.278478366103
0.219759708838 --- 1.0101470414
0.501426447416 --- 0.460198898339
0.474301727244 --- 0.497274402957
0.589129787213 --- 0.352739178533
0.504333684921 --- 0.456344771152
0.336242474306 --- 0.726615153041
0.227265669139 --- 0.987757064797
0.654101215142 --- 0.282995450857
0.479122889451 --- 0.490532106865
0.618403007564 --- 0.320409945506
0.499348133569 --- 0.46296784268
0.544080898885 --- 0.405771554665
0.367667555515 --- 0.667050753908
0.388605533349 --- 0.630127001968
0.293198991238 --- 0.817935833001
0.795445733143 --- 0.152568433883
0.0564369303437 --- 1.91642102762
0.535488286771 --- 0.416384175185
0.951635754179 --- 0.033048619041
0.142120487123 --- 1.30072005353
0.619027073783 --- 0.319737512878
0.988029076712 --- 0.00802876786443
0.804692302274 --- 0.144863538556
0.463524317585 --- 0.512597620153
0.453205646227 --- 0.52760619422
0.0272961328865 --- 2.40067349289
0.766105422641 --- 0.177623660828
0.933838330644 --- 0.045634632843
0.0208231355161 --- 2.58112708399
0.974438618391 --- 0.0172624998774
0.38985929796 --- 0.627979586276
0.365220813716 --- 0.671502092822
0.266216131517 --- 0.882297850414
0.294522403411 --- 0.814933470721
0.0380341266459 --- 2.17951430177
0.239566537663 --- 0.952616054442
0.394798504372 --- 0.619586506498
0.378462988594 --- 0.647757996876
0.827449296521 --- 0.12627163113
0.940326624522 --- 0.0410186607846
0.0695783435691 --- 1.77686794378
0.403220365943 --- 0.605514701819
0.924690404406 --- 0.0521975302886
0.271626853976 --- 0.868884009953
0.232534778413 --- 0.972476987047
0.212020781921 --- 1.03404732079
0.433281750154 --- 0.557578046261
0.166374844111 --- 1.19567462616
0.262004969298 --- 0.89292787241
0.517518989983 --- 0.439139372598
0.941664640765 --- 0.0400707169817
0.557617329786 --- 0.389388227183
0.874461719242 --- 0.0894311732888
0.0781153026401 --- 1.69971286989
0.883891471608 --- 0.0822806623707
0.563963308262 --- 0.381844057249
0.53132195423 --- 0.42159141644
0.928084735725 --- 0.0497548268772
0.320153331999 --- 0.759303490303
0.81705090395 --- 0.134702586751
0.174542693968 --- 1.16372393513
0.539057523263 --- 0.411955327715
0.939793484257 --- 0.0413967503024
0.10908991476 --- 1.4770552205
0.474197373481 --- 0.497421096139
0.835256088914 --- 0.120011271895
0.149086377653 --- 1.26881961681
0.69474921175 --- 0.242802896627
0.650001888 --- 0.28718667432
0.581731622844 --- 0.361164044492
0.16338513706 --- 1.2077633741
0.0139985736525 --- 2.84586655768
0.274027377029 --- 0.863018174281
0.578125725769 --- 0.365309276887
0.559073007926 --- 0.387650139891
0.340044210823 --- 0.719119758661
0.123051306756 --- 1.39676925499
0.123312644252 --- 1.39535488359
0.515611947289 --- 0.441600557709
0.889998078761 --- 0.0776906499694
0.197709730918 --- 1.08063688626
0.90744754528 --- 0.0647463439051
0.470893528066 --- 0.502082177054
0.307526206275 --- 0.786129981138
0.59294886775 --- 0.348431406729
0.691620271975 --- 0.245812142599
0.0619110837867 --- 1.85470403717
0.539585203184 --- 0.411303051233
0.80850990713 --- 0.141708230882
0.626009140455 --- 0.312260204415
0.335623630013 --- 0.72784326375
0.826349630871 --- 0.127158208729
0.458246049219 --- 0.520232675835
0.741349222484 --- 0.199522319535
0.856382284247 --- 0.103358939192
0.217051331986 --- 1.01841426699
0.981736692591 --- 0.0122880935995
0.0485923844616 --- 2.01619230578
0.692205645932 --- 0.24524812754
0.900291178795 --- 0.0700246906593
0.193842002747 --- 1.09380791371
0.902540161695 --- 0.0683613928484
0.992497602009 --- 0.00502045502403
0.907196957109 --- 0.0649304667806
0.259258133014 --- 0.899954040697
0.351441571653 --- 0.697141204859
0.678494765739 --- 0.258585676131
0.461527778516 --- 0.5154753567
0.897373523515 --- 0.0721887262828
0.156809722612 --- 1.23514811102
0.501007940853 --- 0.460755552011
0.440461924505 --- 0.546620849556
0.843565150557 --- 0.113412094412
0.799485409539 --- 0.149191330905
0.951278121188 --- 0.0332992052604
0.131382805822 --- 1.3530933568
0.150817452534 --- 1.26112339808
0.788924747048 --- 0.158056226878
0.458223642063 --- 0.520265275067
0.364752160089 --- 0.672358112992
0.38955462323 --- 0.62850078943
0.244552629182 --- 0.938883160634
0.196038668135 --- 1.08629556854
0.821895348291 --- 0.130761470364
0.595118724553 --- 0.345996237519
0.160403553937 --- 1.22004161805
0.902531016107 --- 0.0683681483254
0.838787709753 --- 0.117198421493
0.505037825324 --- 0.45541463392
0.170730222562 --- 1.17844707607
0.462850595109 --- 0.513567310481
0.129951990736 --- 1.36039346585
0.103108294822 --- 1.51465029137
0.941111071008 --- 0.0404627408566
0.253770428828 --- 0.914216829447
0.11959730979 --- 1.41574995407
0.0719856466502 --- 1.75419235461
0.862763249717 --- 0.0984099730551
0.461937994911 --- 0.514883071371
0.791880474329 --- 0.155563209872
0.135132046479 --- 1.33433523768
0.164305178059 --- 1.2040198257
0.477127644456 --- 0.493314150302
0.0843203650249 --- 1.64875457677
0.172374973154 --- 1.17205539907
0.106173797094 --- 1.49511862154
0.463007764641 --- 0.513340969836
0.771500316808 --- 0.17294546436
0.605824588149 --- 0.33410986221
0.0938530164276 --- 1.57735025035
0.387647099508 --- 0.631773260393
0.184801427734 --- 1.12564892932
0.957595917377 --- 0.0288862587592
0.31458334686 --- 0.771004149393
0.202310673055 --- 1.06530051843
0.235482041834 --- 0.964080415944
0.746677098678 --- 0.19474830097
0.401997477935 --- 0.607539642785
0.371611648412 --- 0.659937283928
0.676974864526 --- 0.260080756327
0.916548091414 --- 0.0580938267854
0.423772390198 --- 0.572372522306
0.342562055375 --- 0.714201636077
0.440464683548 --- 0.546616673585
0.889936388419 --- 0.0777368616646
0.160880157799 --- 1.21806370178
0.91281212676 --- 0.0608167968603
0.633414452259 --- 0.304420218789
0.796699119637 --- 0.151518791739
0.122103740984 --- 1.40192283977
0.197574712894 --- 1.08109231536
0.638199604879 --- 0.299402789504
0.220759205157 --- 1.00712182727
0.299961078586 --- 0.802735033859
0.445847795553 --- 0.538518433856
0.363899850922 --- 0.673917722688
0.0647944403183 --- 1.82435698457
0.000158429145887 --- 5.83346872913
0.662718654919 --- 0.274269820276
0.312433220592 --- 0.775576351166
0.0651384829847 --- 1.82082651196
0.78248352361 --- 0.163521608586
0.200581317861 --- 1.07102369273
0.170209288211 --- 1.180484328
0.707506957328 --- 0.230671877223
0.0694318069468 --- 1.77827346874
0.940379355541 --- 0.0409812769375
0.955828572137 --- 0.0301177999055
0.610811909945 --- 0.328644137933
0.915770447774 --- 0.0586596990542
0.35391573345 --- 0.692464290191
0.261732095043 --- 0.893622557582
0.931321388544 --- 0.0474339022581
0.718577262349 --- 0.220321364267
0.12804829568 --- 1.37023185081
0.107705501424 --- 1.48556974341
0.206362433362 --- 1.05208084723
0.33341751496 --- 0.732239850448
0.748173932893 --- 0.193413198288
0.559290137402 --- 0.387391274089
0.989339321847 --- 0.00714527353445
0.825982278598 --- 0.127454640116
0.284156388735 --- 0.83882035188
0.816425477069 --- 0.135213094622
0.662993099849 --- 0.273993797545
0.925029165542 --- 0.0519533411006
0.9651852683 --- 0.0236234721297
0.868804321563 --- 0.0937582370932
0.994232513473 --- 0.00385612180303
0.0658539487356 --- 1.81354392465
0.807316398624 --- 0.142693079909
0.566711673777 --- 0.378603077632
0.723101169208 --- 0.216137424577
0.161350872908 --- 1.21611596698
0.824120971758 --- 0.128958632975
0.00117233628462 --- 4.49917113114
0.70345593556 --- 0.23450002694
0.983908955466 --- 0.010814607429
0.557814516387 --- 0.389152519846
0.188576913992 --- 1.11216621568
0.412193467101 --- 0.590841639672
0.735601569403 --- 0.204711101836
0.25557695248 --- 0.909487820541
0.481840324347 --- 0.486761664736
0.290331297224 --- 0.824488402553
0.598112437221 --- 0.342651013731
0.475732377952 --- 0.495266542704
0.634076236577 --- 0.303724056538
0.919308146424 --- 0.0560892710668
0.812016952695 --- 0.138822707557
0.56892395046 --- 0.376005672344
0.904835385226 --- 0.0666681644032
0.568319495101 --- 0.37671435135
0.745754157075 --- 0.195572854166
0.890117953015 --- 0.0776008623736
0.212436316634 --- 1.03274201464
0.41717366428 --- 0.582835121851
0.43777555108 --- 0.550699293604
0.693686995978 --- 0.243822956436
0.797341407648 --- 0.150981550655
0.917038339617 --- 0.0577373318442
0.663373946521 --- 0.273610950596
0.325919180795 --- 0.747403893349
0.723671614529 --- 0.215611707055
0.748825395828 --- 0.19283295935
0.508427689554 --- 0.450954851359
0.144178340279 --- 1.29113618102
0.205365063253 --- 1.05531072482
0.570618085829 --- 0.374023429697
0.378168526282 --- 0.648276897329
0.878421216215 --- 0.0864193701787
0.625380928919 --- 0.312929552424
0.777272347723 --- 0.167976318773
0.616348177016 --- 0.322628835132
0.963811106963 --- 0.0245733004704
0.77327472706 --- 0.171413926557
0.428337699467 --- 0.565228918042
0.0717149498275 --- 1.7567040319
0.313161750936 --- 0.774023630515
0.309547973941 --- 0.781761462809
0.572798024198 --- 0.371481408477
0.0163927027101 --- 2.74061266659
0.512154448085 --- 0.446086028678
0.779808957959 --- 0.165804209995
0.249156408594 --- 0.926449621838
0.571759232586 --- 0.372691532178
0.557422075215 --- 0.389621707212
0.592818130549 --- 0.348578413914
0.494320144176 --- 0.469714604376
0.0386631610052 --- 2.16857869621
0.811747014435 --- 0.139044363962
0.0320716072023 --- 2.29318943406
0.0275022494735 --- 2.39565831908
0.230306900679 --- 0.978895005823
0.768079716604 --- 0.175907835706
0.115796967463 --- 1.4372779346
0.199632158596 --- 1.07418587525
0.217689521246 --- 1.01645696388
0.707783589004 --- 0.230411264842
0.71878038194 --- 0.220132944826
0.541879261165 --- 0.408474711825
0.364742397966 --- 0.672375955708
0.225482618076 --- 0.993008136477
0.686361995845 --- 0.250900066466
0.686064171459 --- 0.251189407487
0.6805297051 --- 0.25658920398
0.662753615837 --- 0.274234652013
0.900021371851 --- 0.0702245129593
0.65919669562 --- 0.277822208741
0.118863282315 --- 1.41985422297
0.735185866586 --- 0.205087954686
0.268859719051 --- 0.875710350613
0.725298097695 --- 0.214115026267
0.0851279581362 --- 1.64239984308
0.745592395191 --- 0.195717476831
0.171385973306 --- 1.17589140813
0.484053355401 --- 0.483706759939
0.484744231442 --- 0.482755923332
0.0962978513428 --- 1.5602061817
0.477987519222 --- 0.492113771497
0.536235569295 --- 0.415454479672
0.511213135212 --- 0.447312454259
0.959163513016 --- 0.027795809978
0.661163252621 --- 0.275836327586
0.170786793889 --- 1.17822621318
0.413644890959 --- 0.588498283028
0.12968235143 --- 1.36177817944
0.571280480628 --- 0.373249986949
0.511037923168 --- 0.447540985264
0.0143746836178 --- 2.82819113449
0.595307564174 --- 0.345784728275
0.334231079712 --- 0.730615113202
0.421756714313 --- 0.575551091704
0.465097461578 --- 0.510338867044
0.893036741714 --- 0.0754183698773
0.268517979546 --- 0.876558269566
0.981682225588 --- 0.0123250814634
0.133165451294 --- 1.34410861946
0.111739904206 --- 1.4610542615
0.0125699923432 --- 2.91762857701
0.263861312654 --- 0.888221096485
0.717081772497 --- 0.221710264515
0.993350364265 --- 0.00444789537655
0.23957219731 --- 0.95260030494
0.489920196352 --- 0.475675177153
0.0887400806363 --- 1.61469574957
0.454535254955 --- 0.525653199811
0.374030022125 --- 0.655612807819
0.322581851074 --- 0.754265582113
0.633170997553 --- 0.304676503336
0.704955875271 --- 0.233080044265
0.193395671525 --- 1.09534471811
0.401051316597 --- 0.6091105922
0.46947804674 --- 0.504089160156
0.517531561906 --- 0.439123177674
0.152960958031 --- 1.25171504428
0.814821618989 --- 0.136524041403
0.706950340749 --- 0.231196569964
0.714376971924 --- 0.224229656059
0.533767125352 --- 0.41853041999
0.0240757940449 --- 2.4843655598
0.641870512926 --- 0.295579125931
0.9177107466 --- 0.0572486859085
0.964518108854 --- 0.0240844476215
0.655855514415 --- 0.281209844476
0.963630765194 --- 0.0246980542678
0.742270613901 --- 0.198694262363
0.342207825902 --- 0.714891365603
0.486929935164 --- 0.479756691033
0.831420305572 --- 0.123079886075
0.681075751633 --- 0.256054495427
0.84015769504 --- 0.116110448382
0.530380540309 --- 0.422773686328
0.105740968653 --- 1.49784191167
0.188460148959 --- 1.1125791372
0.449723548931 --- 0.532748147139
0.503686882324 --- 0.457200312804
0.465431225703 --- 0.509860624021
0.502610387515 --- 0.458626657686
0.372782958379 --- 0.657839273145
0.363181482238 --- 0.675235079054
0.991171979341 --- 0.00591147899767
